0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,0.9270224720314858,0.7490814687637071,0.5063430734934538,0.25599864092359104,0.07571143100693314,0.0077898830858551356,0.00010896485487969824,9.868479940287862e-08,4.22108845410239e-11,3.57536156990674e-13,5.512450002340803e-14,2.695288431739719e-14,1.7434860382421122e-14,1.1000343672675941e-14,5.8294574228288595e-15,2.1957539821379005e-15,4.3760405560888984e-16,2.642803569400171e-17,2.0666371188088766e-19,1.7032605567185753e-22,2.3281244421244714e-25,1.6198190780234453e-26,2.5461171020333768e-26,1.2682105167392424e-25,8.680236112206432e-25,6.882436405423003e-24,6.656340696833034e-23,8.916216700926527e-22,1.9198792553755902e-20,7.168816863312621e-19,3.570192180946057e-17,1.0123883903638404e-15,1.0160954414502964e-14,8.863635512013384e-14,1.0442283940599623e-12,1.3866086433533383e-11,2.0257417789100378e-10,3.726451726752557e-09,1.0516316703293208e-07
0.9270224720314858,1.0,0.9304519584354765,0.7300025580058865,0.4394064827311727,0.16228561782472342,0.022558138811114983,0.00047553226009269784,7.059717115193275e-07,4.5815105644803184e-10,4.7074280947555085e-12,7.500321578217664e-13,3.5716597335785396e-13,2.2105292198285665e-13,1.3238274729601704e-13,6.600668990073817e-14,2.3066880107990236e-14,4.1676315284777295e-15,2.199543913148423e-16,1.428052031677327e-18,9.323735207339054e-22,1.01077675807432e-24,5.856657930037133e-26,8.011193644308086e-26,3.5486435360423892e-25,2.172586763928957e-24,1.5325552509991435e-23,1.2974123019396386e-22,1.4761100973807159e-21,2.5676425051766703e-20,7.164674234228983e-19,2.4074954670575332e-17,4.296381267421102e-16,2.9427491907298096e-15,2.1522128196091192e-14,2.468710859721773e-13,3.3906303980318884e-12,5.240581876244418e-11,1.0351412207511973e-09,3.197392863473028e-08
0.7490814687637071,0.9304519584354765,1.0,0.9176973638443038,0.6644975227954634,0.31065440862782745,0.05943006952999078,0.0019382452580519096,4.8889749686946855e-06,5.022977019493529e-09,6.535641510978452e-11,1.1198476656294533e-11,5.389233060674779e-12,3.3091361014546382e-12,1.9545822380537627e-12,9.57993738269202e-13,3.277622615624188e-13,5.760272826556474e-14,2.925423077134612e-15,1.7963449761674518e-17,1.0826871186181482e-20,1.0564133983763655e-23,5.425653749629226e-25,6.573686014019105e-25,2.5906044170936072e-24,1.411611716466019e-23,8.797142353445482e-23,6.463958300339719e-22,6.1816315218822624e-21,8.568931662865016e-20,1.753544465764441e-18,3.8712561353630216e-17,4.193516965927835e-16,1.8773232378308e-15,1.1005616145779454e-14,1.1765909343254847e-13,1.600882908308726e-12,2.501389736445535e-11,5.036116052182948e-10,1.595964669879429e-08
0.5063430734934538,0.7300025580058865,0.9176973638443038,1.0,0.886995513399112,0.5372375813389674,0.14598184996902783,0.007692593249713144,3.4795099506917424e-05,5.952320762611075e-08,1.0133284134414965e-09,1.9021645411977074e-10,9.368714196140588e-11,5.7700073421170624e-11,3.399003507994292e-11,1.6583670724451393e-11,5.6413289648600436e-12,9.840995115524805e-13,4.9441673959239844e-14,2.9798003665387155e-16,1.7297041038431325e-19,1.5682579636411792e-22,7.212682233337506e-24,7.708730554240777e-24,2.677833759152829e-23,1.2845264423870158e-22,6.986646123051572e-22,4.393531220166473e-21,3.4712304033632395e-20,3.749012595890311e-19,5.4553930756697334e-18,7.585801723118245e-17,4.737119715362531e-16,1.3212464165579803e-15,6.012724837014244e-15,5.874932894687832e-14,7.804773019534512e-13,1.2161455396257292e-11,2.458366684036499e-10,7.845790417652357e-09
0.25599864092359104,0.4394064827311727,0.6644975227954634,0.886995513399112,1.0,0.8225721918073013,0.3384199561013448,0.03144656137169692,0.00028381287286149043,8.883220351869384e-07,2.083499947033357e-08,4.370746955843611e-09,2.219909449589386e-09,1.3767194944656853e-09,8.113509925055921e-10,3.9535449733748466e-10,1.34256219664747e-10,2.3369799160434232e-11,1.1697720713680114e-12,6.981445788160275e-15,3.933009443125285e-18,3.3096087001671324e-21,1.3445001189187814e-22,1.241785621510729e-22,3.718503135665167e-22,1.5344948307556533e-21,7.106218655491932e-21,3.717517907945816e-20,2.343555695010513e-19,1.8843786212598922e-18,1.8323403205735607e-17,1.4749717644333435e-16,4.800068232314244e-16,7.63970286051635e-16,2.569630900051529e-15,2.2491899604882017e-14,2.893456133520605e-13,4.474931776658971e-12,9.04457130658679e-11,2.8930394075255176e-09
0.07571143100693314,0.16228561782472342,0.31065440862782745,0.5372375813389674,0.8225721918073013,1.0,0.6985561115499336,0.13388388632679385,0.002918341448800057,1.9755502251324602e-05,6.979243659731608e-07,1.6885916899069957e-07,8.92693777704893e-08,5.590182522662937e-08,3.2992896468641614e-08,1.6067278211371173e-08,5.4510270588665695e-09,9.478125133446493e-10,4.7326166267955915e-11,2.7980476905474326e-13,1.5226893851356044e-16,1.168540732409608e-19,4.058227213877916e-21,3.1128136326953558e-21,7.713536907140934e-21,2.6269306504264304e-20,9.907701661547524e-20,4.0980022569069076e-19,1.9366707212986286e-18,1.0685683500039353e-17,6.211468763506421e-17,2.488661410646055e-16,3.524608576884644e-16,2.7403388786137326e-16,6.261990724133038e-16,4.758793555636036e-15,5.869987275115592e-14,8.98237050323814e-13,1.8129478666075904e-11,5.806796508114443e-10
0.0077898830858551356,0.022558138811114983,0.05943006952999078,0.14598184996902783,0.3384199561013448,0.6985561115499336,1.0,0.511252520439482,0.036818332060308726,0.0007091508691848223,4.3664813344023886e-05,1.2824120615674767e-05,7.161522502497718e-06,4.5463426165662995e-06,2.6899862610361676e-06,1.3097766615829587e-06,4.4412959301605366e-07,7.718732886498502e-08,3.846606331949202e-09,2.249572202375493e-11,1.1707229954704722e-14,7.944326483641578e-18,2.233008640615517e-19,1.3320821903175464e-19,2.554143773602897e-19,6.705334881170018e-19,1.914817161520468e-18,5.760621659632232e-18,1.842286342182533e-17,6.101762809411426e-17,1.7661116261503474e-16,2.7487053346601266e-16,1.2605322352837964e-16,3.710815280147922e-17,5.019440166253551e-17,3.1479377975839073e-16,3.665841237384878e-15,5.525756297263205e-14,1.1123457082793085e-12,3.566000207300998e-11
0.00010896485487969824,0.00047553226009269784,0.0019382452580519096,0.007692593249713144,0.03144656137169692,0.13388388632679385,0.511252520439482,1.0,0.3692631500816444,0.029749950973560327,0.003923523283285292,0.0015056724414122362,0.0009084864002431707,0.0005890661402200538,0.0003506658785694907,0.00017121808676395778,5.823262716661704e-05,1.016311721749661e-05,5.084942461290563e-07,2.956285159872969e-09,1.4627926012904677e-12,8.464518488476962e-16,1.789985135077904e-17,7.584299714806658e-18,1.0245191943396119e-17,1.8844830694441808e-17,3.6786388526745997e-17,7.160707334808398e-17,1.3424918963126204e-16,2.2125524427806114e-16,2.467830902979329e-16,1.0538575196869486e-16,1.0334956742577996e-17,8.0519780863366325e-19,5.305664765422242e-19,2.5520160828765995e-18,2.7390937538814456e-17,4.032160893640606e-16,8.058635381507455e-15,2.5751307132112603e-13
9.868479940287862e-08,7.059717115193275e-07,4.8889749686946855e-06,3.4795099506917424e-05,0.00028381287286149043,0.002918341448800057,0.036818332060308726,0.3692631500816444,1.0,0.46249245739175193,0.15554305345307443,0.08352284196519119,0.05595450305717168,0.03762040043915226,0.02281509132592544,0.011321404112465886,0.003925729401277518,0.0007029545529568387,3.6350082500544566e-05,2.1796601313924626e-07,1.0608638146478825e-10,5.2509643360711416e-14,8.00845683592838e-16,2.2527140975308836e-16,1.9903271391378037e-16,2.3747718405615404e-16,2.9167838701748996e-16,3.3407434529743535e-16,3.267764520986496e-16,2.3012700792954206e-16,8.032445057924945e-17,7.094612546645729e-18,1.0607165578055362e-19,1.6281558747923057e-21,4.426915716981258e-22,1.5239994653579166e-21,1.4631343062162008e-20,2.065250673342329e-19,4.029963039309513e-18,1.2587165472537818e-16
4.22108845410239e-11,4.5815105644803184e-10,5.022977019493529e-09,5.952320762611075e-08,8.883220351869384e-07,1.9755502251324602e-05,0.0007091508691848223,0.029749950973560327,0.46249245739175193,1.0,0.7817195581830896,0.5801447897995275,0.43899506526271403,0.3141186969841518,0.20003401492324968,0.10449881216940522,0.03857978031261465,0.007501499475864522,0.00043339252017411873,2.9837402240106503e-06,1.6320288875067436e-09,7.868035214677591e-13,9.551232718491232e-15,1.916394375523087e-15,1.1748186635796207e-15,9.612406395301887e-16,7.872821692362107e-16,5.66831481340421e-16,3.1370111773541916e-16,1.0494972290884171e-16,1.3247154441908546e-17,2.941624992917542e-19,8.432492653680085e-22,3.076711803909771e-24,3.754335012287321e-25,9.332675333427595e-25,7.844196665767838e-24,1.0271064917313222e-22,1.877710382581174e-21,5.440823848259512e-20
