0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2.2352174725588488e-07,1.5368579701692126e-05,0.00026138382988133966,0.0012539426448587609,0.004223279185788921,0.012957664817681633,0.037077150408083855,0.10187845568955421,0.27134277108826294,0.6468235604089582,1.0,0.45682263787205296,0.02893516372346825,0.0009260014739947118,0.00011511304686021065,4.4012639964438943e-05,2.3479452677466522e-05,1.1775298185885675e-05,4.37811702914801e-06,8.847042447562009e-07,5.470149860133736e-08,3.942624400614758e-10,1.8334474531994543e-13,6.605244751144485e-17,1.0808599269483496e-18,5.225925118157501e-19,9.075623981506551e-19,2.1766012802300803e-18,5.601178050406311e-18,1.485021792910163e-17,4.0405169463104677e-17,1.0726850637926176e-16,2.244134392021619e-16,2.1476794691478197e-16,5.2789532212069327e-17,9.24871004183873e-18,9.05395930980877e-18,4.1357819347300006e-17,3.200118416368474e-16,2.8062375963807555e-15
7.153404676936183e-10,5.0391650645767873e-08,9.695888121231263e-07,6.171228419936886e-06,3.0944072360813055e-05,0.0001479320938043245,0.0006816116500224273,0.0032065755050296866,0.016416359783316722,0.09185421817254769,0.45682263787205296,1.0,0.3697920639821461,0.045127475346327384,0.010435794800571047,0.004910035257015752,0.0027936499135519564,0.0014350297727780304,0.0005415166000964404,0.00011113975982159587,7.003606171296987e-06,5.129721909492017e-08,2.332899532816221e-11,7.2944514017942e-15,8.862123195750658e-17,2.9449973275936e-17,3.475523332341706e-17,5.635128754400914e-17,9.54951178562681e-17,1.5699713854781513e-16,2.3753636466524335e-16,2.9241602895915765e-16,2.1366246087758422e-16,4.9182544357386816e-17,2.2460845153183897e-18,9.530808679876471e-20,4.4254087085343995e-20,1.5426161981793013e-19,1.097997937804783e-18,9.385003879037053e-18
2.0843085887200229e-13,1.40912711741369e-11,2.9137773644176756e-10,2.444423009498593e-09,1.8856838730995207e-08,1.4769520512691468e-07,1.1614976680226666e-06,1.0003953834910062e-05,0.00010684838592924988,0.0015617996397723117,0.02893516372346825,0.3697920639821461,1.0,0.556003229785602,0.2627614223388742,0.1591077272390678,0.09929780987870529,0.053564049405497326,0.02109299556049709,0.004553807774628655,0.0003066261170787501,2.4316713645472886e-06,1.1622232146959742e-09,3.3080307657935267e-13,2.9762694852777566e-15,6.565041894057958e-16,5.033425564032389e-16,5.257735134943752e-16,5.569181399035844e-16,5.34751502054772e-16,4.1800296904641867e-16,2.1669903610513534e-16,4.8466790881225954e-17,2.2431637142996996e-18,1.5371591114279574e-20,1.31248489832514e-22,2.5980757114068704e-23,6.576576140072757e-23,4.193392945381175e-22,3.4261571479394315e-21
1.8930863724963407e-16,1.0424382226117707e-14,1.9203929005496076e-13,1.7844182771610867e-12,1.8262540762488202e-11,2.0503315352869256e-10,2.4075855998654043e-09,3.2747603603899054e-08,6.102499617379133e-07,1.8456598548888788e-05,0.0009260014739947118,0.045127475346327384,0.556003229785602,1.0,0.8459996495501829,0.6504790691041267,0.45810197823735077,0.27116888867886496,0.1178146126846822,0.028752544733990557,0.0022819428190789214,2.246835948576405e-05,1.3487282972137023e-08,4.222908476781239e-12,3.3067210813301976e-14,5.516371361934016e-15,3.078205598515702e-15,2.310210245909685e-15,1.7153389736104171e-15,1.096298086631035e-15,5.198019671502526e-16,1.400238432230799e-16,1.277940243005258e-17,1.7533917483274918e-19,2.8389623775576135e-22,7.063003078345651e-25,7.090448848101921e-26,1.3535243359786833e-25,7.623172153844626e-25,5.775044567750969e-24
1.041083529161155e-17,3.941217608709766e-16,5.235698269583095e-15,4.293325900387327e-14,4.666811201433801e-13,6.049137107225545e-12,8.4906251556912e-11,1.4232403044341598e-09,3.426483613035686e-08,1.4488095601132417e-06,0.00011511304686021065,0.010435794800571047,0.2627614223388742,0.8459996495501829,1.0,0.9270224720314858,0.7490814687637071,0.5063430734934538,0.25599864092359104,0.07571143100693314,0.0077898830858551356,0.00010896485487969824,9.868479940287862e-08,4.22108845410239e-11,3.57536156990674e-13,5.512450002340803e-14,2.695288431739719e-14,1.7434860382421122e-14,1.1000343672675941e-14,5.8294574228288595e-15,2.1957539821379005e-15,4.3760405560888984e-16,2.642803569400171e-17,2.0666371188088766e-19,1.7032605567185753e-22,2.3281244421244714e-25,1.6198190780234453e-26,2.5461171020333768e-26,1.2682105167392424e-25,8.680236112206432e-25
8.045848397863542e-18,1.9389911059427778e-16,1.6781893585901362e-15,1.0792049468579824e-14,1.1019168300095647e-13,1.4584393644762274e-12,2.1539708878245325e-11,3.858403919885072e-10,1.009622268798778e-08,4.7630259624436735e-07,4.4012639964438943e-05,0.004910035257015752,0.1591077272390678,0.6504790691041267,0.9270224720314858,1.0,0.9304519584354765,0.7300025580058865,0.4394064827311727,0.16228561782472342,0.022558138811114983,0.00047553226009269784,7.059717115193275e-07,4.5815105644803184e-10,4.7074280947555085e-12,7.500321578217664e-13,3.5716597335785396e-13,2.2105292198285665e-13,1.3238274729601704e-13,6.600668990073817e-14,2.3066880107990236e-14,4.1676315284777295e-15,2.199543913148423e-16,1.428052031677327e-18,9.323735207339054e-22,1.01077675807432e-24,5.856657930037133e-26,8.011193644308086e-26,3.5486435360423892e-25,2.172586763928957e-24
1.496868684723316e-17,2.221573224194881e-16,1.2017837435630418e-15,5.7948777319321574e-15,5.3177214374232045e-14,6.883820349545e-13,1.0233810783296924e-11,1.8645388122008722e-10,4.994567638468349e-09,2.4313631535775185e-07,2.3479452677466522e-05,0.0027936499135519564,0.09929780987870529,0.45810197823735077,0.7490814687637071,0.9304519584354765,1.0,0.9176973638443038,0.6644975227954634,0.31065440862782745,0.05943006952999078,0.0019382452580519096,4.8889749686946855e-06,5.022977019493529e-09,6.535641510978452e-11,1.1198476656294533e-11,5.389233060674779e-12,3.3091361014546382e-12,1.9545822380537627e-12,9.57993738269202e-13,3.277622615624188e-13,5.760272826556474e-14,2.925423077134612e-15,1.7963449761674518e-17,1.0826871186181482e-20,1.0564133983763655e-23,5.425653749629226e-25,6.573686014019105e-25,2.5906044170936072e-24,1.411611716466019e-23
3.4439116928335296e-17,2.995849814133942e-16,9.626335977301549e-16,3.3526166149041785e-15,2.7031053085864745e-14,3.369713103335739e-13,4.9744697829580835e-12,9.086408169700824e-11,2.4491518565133688e-09,1.203000138324213e-07,1.1775298185885675e-05,0.0014350297727780304,0.053564049405497326,0.27116888867886496,0.5063430734934538,0.7300025580058865,0.9176973638443038,1.0,0.886995513399112,0.5372375813389674,0.14598184996902783,0.007692593249713144,3.4795099506917424e-05,5.952320762611075e-08,1.0133284134414965e-09,1.9021645411977074e-10,9.368714196140588e-11,5.7700073421170624e-11,3.399003507994292e-11,1.6583670724451393e-11,5.6413289648600436e-12,9.840995115524805e-13,4.9441673959239844e-14,2.9798003665387155e-16,1.7297041038431325e-19,1.5682579636411792e-22,7.212682233337506e-24,7.708730554240777e-24,2.677833759152829e-23,1.2845264423870158e-22
8.096283679803886e-17,3.743756249258626e-16,6.490392974667834e-16,1.534795785764553e-15,1.0582269866642972e-14,1.2568549460370294e-13,1.83249735860198e-12,3.341866491989972e-11,9.023070051879634e-10,4.446498159381365e-08,4.37811702914801e-06,0.0005415166000964404,0.02109299556049709,0.1178146126846822,0.25599864092359104,0.4394064827311727,0.6644975227954634,0.886995513399112,1.0,0.8225721918073013,0.3384199561013448,0.03144656137169692,0.00028381287286149043,8.883220351869384e-07,2.083499947033357e-08,4.370746955843611e-09,2.219909449589386e-09,1.3767194944656853e-09,8.113509925055921e-10,3.9535449733748466e-10,1.34256219664747e-10,2.3369799160434232e-11,1.1697720713680114e-12,6.981445788160275e-15,3.933009443125285e-18,3.3096087001671324e-21,1.3445001189187814e-22,1.241785621510729e-22,3.718503135665167e-22,1.5344948307556533e-21
1.7406371138801438e-16,3.592633006258703e-16,2.8328436289802563e-16,4.0843663864482685e-16,2.3043583164333995e-15,2.570438423050584e-14,3.684957774214082e-13,6.6985643529384785e-12,1.8100139320420772e-10,8.940286384271326e-09,8.847042447562009e-07,0.00011113975982159587,0.004553807774628655,0.028752544733990557,0.07571143100693314,0.16228561782472342,0.31065440862782745,0.5372375813389674,0.8225721918073013,1.0,0.6985561115499336,0.13388388632679385,0.002918341448800057,1.9755502251324602e-05,6.979243659731608e-07,1.6885916899069957e-07,8.92693777704893e-08,5.590182522662937e-08,3.2992896468641614e-08,1.6067278211371173e-08,5.4510270588665695e-09,9.478125133446493e-10,4.7326166267955915e-11,2.7980476905474326e-13,1.5226893851356044e-16,1.168540732409608e-19,4.058227213877916e-21,3.1128136326953558e-21,7.713536907140934e-21,2.6269306504264304e-20
2.6699519003352957e-16,1.846764542897761e-16,5.0053248075621296e-17,3.6893607269782276e-17,1.5852568025824261e-16,1.623205527165775e-15,2.2729460622805708e-14,4.1109219152167966e-13,1.1110177014776567e-11,5.498792340637551e-10,5.470149860133736e-08,7.003606171296987e-06,0.0003066261170787501,0.0022819428190789214,0.0077898830858551356,0.022558138811114983,0.05943006952999078,0.14598184996902783,0.3384199561013448,0.6985561115499336,1.0,0.511252520439482,0.036818332060308726,0.0007091508691848223,4.3664813344023886e-05,1.2824120615674767e-05,7.161522502497718e-06,4.5463426165662995e-06,2.6899862610361676e-06,1.3097766615829587e-06,4.4412959301605366e-07,7.718732886498502e-08,3.846606331949202e-09,2.249572202375493e-11,1.1707229954704722e-14,7.944326483641578e-18,2.233008640615517e-19,1.3320821903175464e-19,2.554143773602897e-19,6.705334881170018e-19
1.6041188488571874e-16,2.487230068768088e-17,1.5634739160692426e-18,4.595359179539665e-19,1.357104216252832e-18,1.2325827196489692e-17,1.6663309686066055e-16,2.982829724467782e-15,8.030247943043512e-14,3.96399992529418e-12,3.942624400614758e-10,5.129721909492017e-08,2.4316713645472886e-06,2.246835948576405e-05,0.00010896485487969824,0.00047553226009269784,0.0019382452580519096,0.007692593249713144,0.03144656137169692,0.13388388632679385,0.511252520439482,1.0,0.3692631500816444,0.029749950973560327,0.003923523283285292,0.0015056724414122362,0.0009084864002431707,0.0005890661402200538,0.0003506658785694907,0.00017121808676395778,5.823262716661704e-05,1.016311721749661e-05,5.084942461290563e-07,2.956285159872969e-09,1.4627926012904677e-12,8.464518488476962e-16,1.789985135077904e-17,7.584299714806658e-18,1.0245191943396119e-17,1.8844830694441808e-17
1.8669136470905158e-17,4.67681390018752e-19,4.937803316027241e-21,4.698058824566181e-22,8.692446602046892e-22,6.7412966774044074e-21,8.620831441750883e-20,1.5021390222692162e-18,3.955253869318847e-17,1.9023082121009984e-15,1.8334474531994543e-13,2.332899532816221e-11,1.1622232146959742e-09,1.3487282972137023e-08,9.868479940287862e-08,7.059717115193275e-07,4.8889749686946855e-06,3.4795099506917424e-05,0.00028381287286149043,0.002918341448800057,0.036818332060308726,0.3692631500816444,1.0,0.46249245739175193,0.15554305345307443,0.08352284196519119,0.05595450305717168,0.03762040043915226,0.02281509132592544,0.011321404112465886,0.003925729401277518,0.0007029545529568387,3.6350082500544566e-05,2.1796601313924626e-07,1.0608638146478825e-10,5.2509643360711416e-14,8.00845683592838e-16,2.2527140975308836e-16,1.9903271391378037e-16,2.3747718405615404e-16
1.250720794472953e-18,6.3316816554916845e-21,1.3869311881853826e-23,4.804720048791025e-25,5.72124226156324e-25,3.732247970178839e-24,4.3802501909806044e-23,7.148265696766692e-22,1.7542887446006628e-20,7.716591544711275e-19,6.605244751144485e-17,7.2944514017942e-15,3.3080307657935267e-13,4.222908476781239e-12,4.22108845410239e-11,4.5815105644803184e-10,5.022977019493529e-09,5.952320762611075e-08,8.883220351869384e-07,1.9755502251324602e-05,0.0007091508691848223,0.029749950973560327,0.46249245739175193,1.0,0.7817195581830896,0.5801447897995275,0.43899506526271403,0.3141186969841518,0.20003401492324968,0.10449881216940522,0.03857978031261465,0.007501499475864522,0.00043339252017411873,2.9837402240106503e-06,1.6320288875067436e-09,7.868035214677591e-13,9.551232718491232e-15,1.916394375523087e-15,1.1748186635796207e-15,9.612406395301887e-16
6.731498910190038e-19,1.4461776647951888e-21,1.3443138382551101e-24,2.608896552576231e-26,2.320541225349335e-26,1.2961471301289086e-25,1.358143305772236e-24,1.983086036598665e-23,4.272524308986082e-22,1.5876800147724087e-20,1.0808599269483496e-18,8.862123195750658e-17,2.9762694852777566e-15,3.3067210813301976e-14,3.57536156990674e-13,4.7074280947555085e-12,6.535641510978452e-11,1.0133284134414965e-09,2.083499947033357e-08,6.979243659731608e-07,4.3664813344023886e-05,0.003923523283285292,0.15554305345307443,0.7817195581830896,1.0,0.9302525534961987,0.7935089247998637,0.6204861181023447,0.4303188916678094,0.24725591360248927,0.10258153727090762,0.0232426169083117,0.0016538808882154159,1.5002367330676337e-05,1.108755707825123e-08,6.444445455589566e-12,7.69828865524251e-14,1.3400846885657788e-14,6.839394580430844e-15,4.5918655303002036e-15
2.636573275186234e-18,4.161735225020409e-21,2.7943176991345997e-24,4.205778185220115e-26,3.150115637082704e-26,1.5430136954252618e-25,1.4309778109648328e-24,1.831274618689034e-23,3.3670789033171963e-22,1.017786826775341e-20,5.225925118157501e-19,2.9449973275936e-17,6.565041894057958e-16,5.516371361934016e-15,5.512450002340803e-14,7.500321578217664e-13,1.1198476656294533e-11,1.9021645411977074e-10,4.370746955843611e-09,1.6885916899069957e-07,1.2824120615674767e-05,0.0015056724414122362,0.08352284196519119,0.5801447897995275,0.9302525534961987,1.0,0.9511432541091376,0.8209625509384146,0.63053266145282,0.40682233666586765,0.19458539706751246,0.05312006275288113,0.00487641766199643,6.231788157979181e-05,6.843769222197592e-08,5.423783873685244e-11,7.323337933538595e-13,1.2698209290053645e-13,6.160564338062514e-14,3.872866362746622e-14
2.0407289112855204e-17,2.9243891999335814e-20,1.743038150967802e-23,2.3137443880246447e-25,1.5353249496778785e-25,6.690810217242013e-25,5.503984517455298e-24,6.163171722305176e-23,9.639508332989954e-22,2.3593832570664612e-20,9.075623981506551e-19,3.475523332341706e-17,5.033425564032389e-16,3.078205598515702e-15,2.695288431739719e-14,3.5716597335785396e-13,5.389233060674779e-12,9.368714196140588e-11,2.219909449589386e-09,8.92693777704893e-08,7.161522502497718e-06,0.0009084864002431707,0.05595450305717168,0.43899506526271403,0.7935089247998637,0.9511432541091376,1.0,0.9520472029074932,0.8110462340824787,0.588999447534346,0.3257579893278334,0.10756009159252222,0.012809099334116269,0.00023272033385554044,3.8624374440404284e-07,4.3041653747516807e-10,6.868606749050017e-12,1.2471366204718497e-12,6.046884853970723e-13,3.7439022383480166e-13
1.8384420501864545e-16,2.546122111952254e-19,1.4316710661594041e-22,1.7404360881778196e-24,1.0381794293085612e-24,4.0403125328420134e-24,2.948464785321027e-23,2.8856831884230964e-22,3.832727781368328e-21,7.578418953562479e-20,2.1766012802300803e-18,5.635128754400914e-17,5.257735134943752e-16,2.310210245909685e-15,1.7434860382421122e-14,2.2105292198285665e-13,3.3091361014546382e-12,5.7700073421170624e-11,1.3767194944656853e-09,5.590182522662937e-08,4.5463426165662995e-06,0.0005890661402200538,0.03762040043915226,0.3141186969841518,0.6204861181023447,0.8209625509384146,0.9520472029074932,1.0,0.9457988958551732,0.7740761752960115,0.49580814877216334,0.19840684148350002,0.03073864836630991,0.0007974131647924134,2.0140277108499887e-06,3.1898735110496397e-09,6.101387831180848e-11,1.1777241376724411e-11,5.7926087056204785e-12,3.585496691221097e-12
1.8381320315660153e-15,2.5002141097307253e-18,1.3450720228145081e-21,1.5056688501230615e-23,8.053665376907908e-24,2.782075193143524e-23,1.787545066569312e-22,1.5156454650996704e-21,1.691064753743707e-20,2.663191771926779e-19,5.601178050406311e-18,9.54951178562681e-17,5.569181399035844e-16,1.7153389736104171e-15,1.1000343672675941e-14,1.3238274729601704e-13,1.9545822380537627e-12,3.399003507994292e-11,8.113509925055921e-10,3.2992896468641614e-08,2.6899862610361676e-06,0.0003506658785694907,0.02281509132592544,0.20003401492324968,0.4303188916678094,0.63053266145282,0.8110462340824787,0.9457988958551732,1.0,0.9296978545880007,0.6963851898925738,0.3420699598116094,0.07015993334707595,0.0026613366917055017,1.052557643664655e-05,2.4302375400495152e-08,5.658942592300556e-10,1.1708840435788819e-10,5.872726565506085e-11,3.6499551624201705e-11
2.2702362449647783e-14,3.039041633208247e-17,1.561428360631065e-20,1.5950076102960793e-22,7.540008206442132e-23,2.27350031167584e-22,1.262943292067055e-21,9.087881585012342e-21,8.307009594223349e-20,1.008429225271003e-18,1.485021792910163e-17,1.5699713854781513e-16,5.34751502054772e-16,1.096298086631035e-15,5.8294574228288595e-15,6.600668990073817e-14,9.57993738269202e-13,1.6583670724451393e-11,3.9535449733748466e-10,1.6067278211371173e-08,1.3097766615829587e-06,0.00017121808676395778,0.011321404112465886,0.10449881216940522,0.24725591360248927,0.40682233666586765,0.588999447534346,0.7740761752960115,0.9296978545880007,1.0,0.8959011045086771,0.5563501844013257,0.15728631446357674,0.009214224499072946,6.087712579708378e-05,2.1642863333693513e-07,6.316936597530239e-09,1.4166090157185701e-09,7.273883975999902e-10,4.5469723432949523e-10
4.081159360951294e-13,5.359620115854943e-16,2.603614473672905e-19,2.3775850494022794e-21,9.658437297786983e-22,2.4645064380212435e-21,1.1450237381274755e-20,6.735732971152984e-20,4.81998984227173e-19,4.25041892613617e-18,4.0405169463104677e-17,2.3753636466524335e-16,4.1800296904641867e-16,5.198019671502526e-16,2.1957539821379005e-15,2.3066880107990236e-14,3.277622615624188e-13,5.6413289648600436e-12,1.34256219664747e-10,5.4510270588665695e-09,4.4412959301605366e-07,5.823262716661704e-05,0.003925729401277518,0.03857978031261465,0.10258153727090762,0.19458539706751246,0.3257579893278334,0.49580814877216334,0.6963851898925738,0.8959011045086771,1.0,0.8281831534399163,0.3472271319008897,0.03468781740290913,0.00043036704783524864,2.599680225010567e-06,1.0014370106393422e-07,2.479420148219895e-08,1.3104712839800923e-08,8.25109015715352e-09
1.2854756040216751e-11,1.6458698830735337e-14,7.427334468715317e-18,5.855459056350004e-20,1.950200166986199e-20,3.9989651513692574e-20,1.4702815604035472e-19,6.643106047419989e-19,3.449825540438158e-18,2.001676229399163e-17,1.0726850637926176e-16,2.9241602895915765e-16,2.1669903610513534e-16,1.400238432230799e-16,4.3760405560888984e-16,4.1676315284777295e-15,5.760272826556474e-14,9.840995115524805e-13,2.3369799160434232e-11,9.478125133446493e-10,7.718732886498502e-08,1.016311721749661e-05,0.0007029545529568387,0.007501499475864522,0.0232426169083117,0.05312006275288113,0.10756009159252222,0.19840684148350002,0.3420699598116094,0.5563501844013257,0.8281831534399163,1.0,0.7024479156125032,0.1411660723369781,0.003997374728799348,4.834289286145452e-05,2.678125943159129e-06,7.547746361056785e-07,4.1429904394666077e-07,2.633074445292653e-07
